id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m
08f48c88caa8560a0377aab33e4c61d4,Young's Corral,bar,AZ,1,standard_commercial,1c,small_urban_storefront,34.907206,-110.158433,34.907206,-110.158433,1.0,"The current pin is already at the main customer entrance of Young's Corral, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.907206,-110.158433,1.0,34.90701243382106,-110.158433,0.8,The identified entry point is the most visible driveway leading from the road to the parking area of Young's Corral.,both,,,,,,"865 Navajo Blvd, Holbrook, AZ, 86025-2646, US",0.0,0.0,0.0
08f264d8f059c35b03e691e9b3758c57,4EverEcig Vape Shop,e_cigarette_store,TN,1,standard_commercial,1c,small_urban_storefront,36.243257,-86.635219,36.24341275254068,-86.6349829666864,0.9,"The identified location is the main customer entrance of the 4EverEcig Vape Shop, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,36.24341275254068,-86.6349829666864,0.9,36.24306663578362,-86.635219,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the vape shop.,both,,,,,,"3400A Old Hickory Blvd, Old Hickory, TN, 37138, US",27.349729066666434,27.38049236278862,38.52969628143775
08f2a33aa60b34d40393840f8c39a88e,Swansea Mart,grocery_store,MA,1,standard_commercial,1b,large_standalone,41.731903,-71.2063688,41.731903,-71.2063688,1.0,"The current pin is already at the main customer entrance of Swansea Mart, which is the storefront door facing the street.",gpt-4o-mini,41.731903,-71.2063688,1.0,41.731903,-71.2063688,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating a pedestrian-only access.",shared,,,,,,"367 Wilbur Ave, Swansea, MA, 02777-2426, US",0.0,0.0,0.0
08f2659aedae34f203c072def8b635ff,Mid South Vapors,e_cigarette_store,MS,1,standard_commercial,1c,small_urban_storefront,34.9630326,-89.9359213,34.9630326,-89.9359213,1.0,"The current pin is already at the main customer entrance of the store, which is facing the street.",gpt-4o-mini,34.9630326,-89.9359213,1.0,34.96283916551929,-89.9359213,0.9,"The primary vehicle entry point is located on the southern side of the property, where the driveway cuts from Goodman Rd E into the parking lot.",both,,,,,,"3038 Goodman Rd E, Southaven, MS, 38672-8760, US",0.0,0.0,0.0
08f2aae28e6f241103dcbbe187c8b69b,Kittiwat Thai Kitchen,thai_restaurant,MD,1,standard_commercial,1c,small_urban_storefront,39.3776575,-77.4166301,39.377765310934286,-77.4163940666864,0.9,"The identified location is the main entrance of Kittiwat Thai Kitchen, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,39.377765310934286,-77.4163940666864,0.9,39.37739211923868,-77.4166301,0.9,"The primary vehicle entry point is visible as the driveway leading into the parking lot from the road, located to the left of the current pin.",both,,,,,,"5205 Presidents Ct, Frederick, MD, 21703, US",23.56463797634268,23.5911437567202,32.31175063690405
08f2708c6c4732ca0325bca66a9eb0f9,Rainylakecabinrental.com,cabin,MN,3,open_space,3b,large_outdoor,48.59474,-93.41755,48.59474,-93.41755,0.0,"The current pin is at the center of the image, but there is no identifiable open space, parking lot entrance, or access point visible in the provided image.",gpt-4o-mini,,,,48.59474,-93.41755,0.0,,shared,,,,,,"1112 11th St, International Falls, MN, 56649-2850, US",0.0,0.0,0.0
08f2a10628215c4003bc3c3f06e84a99,Homenetics,hardware_store,NY,1,standard_commercial,1c,small_urban_storefront,40.564647,-74.113714,40.564752954766526,-74.11347796668639,0.9,"The identified location is the main customer entrance facing Hylan Blvd, which is indicated by the presence of a door and signage visible in the imagery.",gpt-4o-mini,40.564752954766526,-74.11347796668639,0.9,40.56406017360079,-74.113714,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Hylan Blvd, located towards the bottom of the image.",both,,,,,,"2744 Hylan Blvd, Staten Island, NY, 10306-4658, US",23.158928133777632,23.184977567814112,31.75544276476221
08f2a333145ae28e039d129516252d96,Clarke Valve,engineering_services,RI,4,no_building,4,no_building,41.5862488,-71.4288557,41.5862488,-71.4288557,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"42 Whitecap Dr, North Kingstown, RI, 02852-7445, US",0.0,0.0,0.0
08f44e340b3a948603dab680edbeb4a0,Blue Rhino Propane Exchange,propane_supplier,GA,1,standard_commercial,1c,small_urban_storefront,31.6140943,-84.2243598,31.6140943,-84.2243598,1.0,"The current pin is already at the main customer entrance of the Blue Rhino Propane Exchange, as it is positioned at the storefront door facing the street.",gpt-4o-mini,31.6140943,-84.2243598,1.0,31.613893294499345,-84.2243598,0.9,"The entry point is identified at the bottom of the image where the driveway leads into the parking lot, making it the most visible and primary access point for vehicles.",both,,,,,,"2825 Old Dawson Rd, Albany, GA, 31707, US",0.0,0.0,0.0
08f2661b510550c803174c78700663b7,"L&W Supply - Indianapolis, IN",building_supply_store,IN,2,multi_tenant,2c,other_multi_tenant,39.75338177,-86.08362638,39.75338177,-86.08362638,1.0,"The current pin is already at the correct unit entrance for L&W Supply - Indianapolis, IN.",gpt-4o-mini,39.75338177,-86.08362638,1.0,39.75320030662332,-86.08362638,0.9,"The nearest parking lot entrance to L&W Supply is located directly south of the building, accessible from the road adjacent to the property.",both,,,,,,"1050 S Emerson Ave, Indianapolis, IN, 46203, US",0.0,0.0,0.0
08f26405243a9c5a03768daff0d53053,CVS Pharmacy,pharmacy,IL,1,standard_commercial,1c,small_urban_storefront,38.5547166,-90.1649366,38.5547166,-90.1649366,1.0,"The current pin is already at the main customer entrance of CVS Pharmacy, which is the storefront door facing the street.",gpt-4o-mini,38.5547166,-90.1649366,1.0,38.55411251609763,-90.1649366,0.9,"The primary vehicle entry point is located on the south side of the property, where the driveway leads into the parking lot from Camp Jackson Rd.",both,,,,,,"1615 Camp Jackson Rd, East St Louis, IL, 62206-2539, US",0.0,0.0,0.0
08f27592e42da4ee037d817699f88690,Jj Bistro,thai_restaurant,IL,1,standard_commercial,1c,small_urban_storefront,41.8858468,-88.1217799,41.8858468,-88.1217799,1.0,"The current pin is already at the main customer entrance of Jj Bistro, which is the storefront door facing the street.",gpt-4o-mini,41.8858468,-88.1217799,1.0,41.885750952043715,-88.12191937423079,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Jj Bistro.,both,,,,,,"N684 Gary Ave, Wheaton, IL, 60187-3066, US",0.0,0.0,0.0
08f2a9249818cb980339976640ae4398,Thai Indy Restaurant,thai_restaurant,IN,1,standard_commercial,1c,small_urban_storefront,39.9719217,-86.1509549,39.9719217,-86.1509549,1.0,"The current pin is already at the main customer entrance of the Thai Indy Restaurant, which is the storefront door facing the street.",gpt-4o-mini,39.9719217,-86.1509549,1.0,39.97174081366206,-86.1509549,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from the road, located directly south of the restaurant.",both,,,,,,"12525 Old Meridian St, Carmel, IN, 46032-7784, US",0.0,0.0,0.0
08f489c1ad8a88a5034f502493bcc4da,Silo Prime,steakhouse,TX,1,standard_commercial,1c,small_urban_storefront,29.420415,-98.4883638,29.420415,-98.4883638,1.0,"The current pin is already at the main customer entrance of Silo Prime, which is the storefront door facing the street.",gpt-4o-mini,29.420415,-98.4883638,1.0,29.4201159539138,-98.4883638,0.8,"The primary vehicle entry point is located on the south side of the property, where the driveway leads into the parking lot from the road.",both,,,,,,"401 S Alamo St, San Antonio, TX, 78205-3201, US",0.0,0.0,0.0
08f2a30db6266b2c03403834de3ab56c,Broadview Reproductive Services,pet_store,NH,1,standard_commercial,1c,small_urban_storefront,43.324541,-71.01998,43.324541,-71.01998,1.0,"The current pin is already at the main customer entrance of the pet store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,43.324541,-71.01998,1.0,43.32429124106928,-71.01998,0.8,"The primary vehicle entry point is visible as the driveway leading from the road to the parking area, located to the right of the building.",both,,,,,,"134 Ten Rod Rd, Rochester, NH, 03867, US",0.0,0.0,0.0
08f268c60eb281b00326642b34751301,Wing Boss,chicken_restaurant,CO,1,standard_commercial,1c,small_urban_storefront,38.8929859,-104.7546532,38.8929859,-104.7546532,1.0,"The current pin is already at the main customer entrance of Wing Boss, facing the street.",gpt-4o-mini,38.8929859,-104.7546532,1.0,38.89280219054724,-104.7546532,0.9,"The identified entry point is the main driveway leading into the parking lot from Austin Bluffs Pkwy, which is the most visible and primary access for vehicles.",both,,,,,,"4146 Austin Bluffs Pkwy, Colorado Springs, CO, 80918-2928, US",0.0,0.0,0.0
08f44d9585a8ec9003bf064c0af107f2,Verizon,mobile_phone_store,NC,1,standard_commercial,1c,small_urban_storefront,35.726922,-81.701515,35.726922,-81.701515,1.0,"The current pin is already at the main customer entrance of the Verizon store, as it is positioned at the storefront door facing the street.",gpt-4o-mini,35.726922,-81.701515,1.0,35.72673038597404,-81.701515,0.8,"The identified entry point is the most visible driveway entrance leading into the parking lot from the road, allowing access to the Verizon store.",both,,,,,,"B134 Morganton Heights Blvd, Morganton, NC, 28655, US",0.0,0.0,0.0
08f28308f40b02dd03632475c3af8ebf,The Habit Burger Grill,burger_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,37.8844878,-122.2974099,37.884513203097185,-122.29717386668639,0.9,"The pin is placed at the main customer entrance of The Habit Burger Grill, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,37.884513203097185,-122.29717386668639,0.9,37.8844878,-122.2974099,0.2,The image shows a pedestrian-only urban storefront with no visible driveway or parking lot entry. The center is marked with low confidence.,both,,,,,,"1080 Monroe St, Albany, CA, 94706, US",20.906136121398983,20.929651586480738,23.56560291170031
08f441e59144804003a2a817aa48f6dd,Ruhl and Lux,criminal_defense_law,FL,4,no_building,4,no_building,27.0212109,-82.123552,27.0212109,-82.123552,0.3,No dedicated commercial structure is visible; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"20020 Veterans Blvd, Port Charlotte, FL, 33954-2193, US",0.0,0.0,0.0
08f2aa4c55298ba003cbbb59d96ced93,Lancellotti's Restaurant at Geneva On The Lake,diner,NY,1,standard_commercial,1c,small_urban_storefront,42.8489,-76.98045,42.8489,-76.98045,1.0,"The current pin is already at the main customer entrance of Lancellotti's Restaurant, which is the storefront door facing the street.",gpt-4o-mini,42.8489,-76.98045,1.0,42.84892359742143,-76.98021396668639,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of Lancellotti's Restaurant.,both,,,,,,"1001 Lochland Rd, Geneva, NY, 14456, US",0.0,0.0,0.0
08f2661b466c47100364d5c8b0604783,Jim's Amazing Bread,bakery,IN,1,standard_commercial,1c,small_urban_storefront,39.77039,-86.055867,39.77039,-86.055867,1.0,"The current pin is already at the main customer entrance of Jim's Amazing Bread, which is the storefront door facing the street.",gpt-4o-mini,39.77039,-86.055867,1.0,39.770208581437686,-86.055867,0.8,The identified entry point is the most visible driveway cut leading into the parking lot from the road.,both,,,,,,"75 S Kenyon St, Indianapolis, IN, 46219-6649, US",0.0,0.0,0.0
08f2a8a953a826db03d75427e31f0b34,scott avis,professional_services,VA,4,no_building,4,no_building,37.2237783,-79.9905551,37.2237783,-79.9905551,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"3801 Electric Rd, Roanoke, VA, 24018-4510, US",0.0,0.0,0.0
08f2ab365046d8530362384cc852a374,Circle K,convenience_store,OH,1,standard_commercial,1c,small_urban_storefront,40.867717,-82.307455,40.867717,-82.307455,1.0,"The current pin is already at the main customer entrance of Circle K, which is the storefront door facing the street.",gpt-4o-mini,40.867717,-82.307455,1.0,40.867538506354286,-82.307455,0.9,"The primary vehicle entry point is located at the southern side of the property, where the driveway connects to the road, allowing access to the parking lot.",both,,,,,,"411 E Main St, Ashland, OH, 44805, US",0.0,0.0,0.0
08f2a100d236559503dabb8bc4f77fad,Oasis Professional Management Group,employment_agencies,NY,4,no_building,4,no_building,40.7350262,-73.9792797,40.7350262,-73.9792797,0.3,No dedicated commercial structure is visible at the provided address; it appears to be a residential area.,gpt-4o-mini,,,,,,,,,,,,,,"350 1st Ave, New York, NY, 10010-4900, US",0.0,0.0,0.0
08f44490e0c939190308c05ce1195fbf,Big Coon Creek,campground,,3,open_space,3b,large_outdoor,34.2222473,-94.2432943,34.2222739136872,-94.24305826668639,0.8,"The pin is placed near the main access point visible on the map, which appears to be a road leading into the campground area.",gpt-4o-mini,,,,34.2222739136872,-94.24305826668639,0.8,,shared,,,,,,"Polk Rd 474, 71841, US",21.902422806040015,21.927058907250878,24.68862705792198
08f26c237648cb810368ac7660d12585,McDonald's,fast_food_restaurant,OK,1,standard_commercial,1c,small_urban_storefront,35.2659997,-99.643396,35.2659997,-99.643396,1.0,"The current pin is already at the main customer entrance of the McDonald's, which is the storefront door facing the street.",gpt-4o-mini,35.2659997,-99.643396,1.0,35.26580698343584,-99.643396,0.9,The identified entry point is the most visible driveway entrance from the road leading into the McDonald's parking lot.,both,,,,,,"Hwy 66 El Camino, Sayre, OK, 73662, US",0.0,0.0,0.0
08f2ab2c0e0f4cab03a4406df89979d9,Blum Floral,flowers_and_gifts_shop,MI,1,standard_commercial,1c,small_urban_storefront,42.4473484,-83.1256858,42.4473484,-83.1256858,1.0,"The current pin is already at the main customer entrance of Blum Floral, which is the storefront door facing the street.",gpt-4o-mini,42.4473484,-83.1256858,1.0,42.4473484,-83.1256858,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"21203 Woodward Ave, Ferndale, MI, 48220-2539, US",0.0,0.0,0.0
08f2a10046b45c73034fe2d3c453591b,Phoenix Building Products,building_supply_store,NY,2,multi_tenant,2c,other_multi_tenant,40.7475213,-73.6725282,40.7475213,-73.6725282,0.9,"The current pin is already at the correct unit entrance for Phoenix Building Products, as it is located within the shared building complex.",gpt-4o-mini,40.7475213,-73.6725282,0.9,40.7472612021981,-73.6725282,0.9,"The parking lot entry closest to the Phoenix Building Products is located directly south of the current pin, making it the most accessible entry point for vehicles.",both,,,,,,"321 Denton Ave, North Hempstead, NY, 11040-3404, US",0.0,0.0,0.0
08f29a1d757754ea0332f1270404dc2f,Peking Tavern,chinese_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,34.0494296,-118.2438847,34.0494296,-118.2438847,1.0,"The current pin is already at the main customer entrance of Peking Tavern, which is the storefront door facing the street.",gpt-4o-mini,34.0494296,-118.2438847,1.0,34.0494296,-118.2438847,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"236 S Los Angeles St, Los Angeles, CA, 90012-3771, US",0.0,0.0,0.0
08f283603533122b03ed0c34189cb7cb,Board & Brush Creative Studio - Modesto,venue_and_event_space,CA,2,multi_tenant,2c,other_multi_tenant,37.6773706,-120.9392888,37.6773706,-120.9392888,1.0,The current pin is already at the correct unit entrance for Board & Brush Creative Studio - Modesto.,gpt-4o-mini,37.6773706,-120.9392888,1.0,37.6771837878938,-120.9392888,0.9,"The nearest parking lot entrance to the Board & Brush Creative Studio is located directly south of the building, accessible from the road. This entry point is the closest to the unit's address.",both,,,,,,"3020 Floyd Ave Ste 309, Modesto, CA, 95355, US",0.0,0.0,0.0
08f28f0113082325036efdfa2d8be9b3,America's Best Contacts & Eyeglasses,eyewear_and_optician,OR,1,standard_commercial,1c,small_urban_storefront,45.442018,-122.576984,45.442018,-122.576984,1.0,"The current pin is already at the entrance of America's Best Contacts & Eyeglasses, as it is centrally located on the storefront facing the street.",gpt-4o-mini,45.442018,-122.576984,1.0,45.44147600946631,-122.576984,0.9,"The primary vehicle entry point is located on the south side of the property, where the driveway leads into the parking lot, making it the most visible and accessible entry for drivers.",both,,,,,,"11364 SE 82nd Ave, Happy Valley, OR, 97086-7637, US",0.0,0.0,0.0
08f2a8ba61b71a3103548c93a0f9782c,Angel Island Fun Park,event_planning,NC,4,no_building,4,no_building,35.9668368,-78.9624193,35.9668368,-78.9624193,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"3330 Westgate Dr, Durham, NC, 27707-2537, US",0.0,0.0,0.0
08f275d41a60684903bda17084224221,One-For-All Resale,thrift_store,WI,1,standard_commercial,1c,small_urban_storefront,43.3462199,-88.6002764,43.3462199,-88.6002764,1.0,"The current pin is already at the main customer entrance of the thrift store, which is the appropriate location for pedestrian entry.",gpt-4o-mini,43.3462199,-88.6002764,1.0,43.3462199,-88.6002764,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"131 S Lake St, Hustisford, WI, 53034-9595, US",0.0,0.0,0.0
08f2a312c624500a038c2fa00db69f76,The Beachside on Nantucket,resort,MA,1,standard_commercial,1b,large_standalone,41.2895769,-70.1031851,41.2895769,-70.1031851,1.0,"The current pin is already at the main customer entrance of The Beachside on Nantucket, as it is positioned at the storefront door facing the street.",gpt-4o-mini,41.2895769,-70.1031851,1.0,41.2895769,-70.1031851,0.3,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"30 N Beach St, Nantucket, MA, 02554, US",0.0,0.0,0.0
08f2a8405e24ad2d03a23560949bb14c,Red Barn Winery,winery,PA,1,standard_commercial,1c,small_urban_storefront,40.4059943,-79.5785386,40.406141353785586,-79.57830256668639,0.9,"The identified entrance is on the street-facing facade of the building, marked by visible signage and a door opening.",gpt-4o-mini,40.406141353785586,-79.57830256668639,0.9,40.4058145675954,-79.5785386,0.8,The entry point is identified as the most visible driveway entrance from the road leading to the parking area of the winery.,both,,,,,,"275 Manor Rd, Delmont, PA, 15626-1621, US",25.822249481076582,25.851294649469626,36.37781683454669
08f2aa87ae61d29903ac915e9d12bf0b,Save A Lot,supermarket,MD,1,standard_commercial,1b,large_standalone,38.8020635,-76.9896628,38.80213038887113,-76.98931947881657,0.9,"The pin is placed at the main customer entrance of the Save A Lot supermarket, which is visible on the street-facing facade. The location is close to the door as per the imagery.",gpt-4o-mini,38.80213038887113,-76.98931947881657,0.9,38.80187955560441,-76.9896628,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of Save A Lot.,both,,,,,,"6309 Livingston Rd, Oxon Hill, MD, 20745-3027, US",30.666422020651993,30.700915971180457,37.230331688290306
08f488b6d30e88920318f8e37351abfd,C DUBBS Remodeling,home_improvement_store,TX,1,standard_commercial,1b,large_standalone,32.2435055,-101.4557177,32.2435055,-101.4557177,1.0,"The current pin is already at the main customer entrance of C DUBBS Remodeling, which is the storefront door facing the street.",gpt-4o-mini,32.2435055,-101.4557177,1.0,32.2435055,-101.4557177,0.2,The property appears to be a residential area with no visible driveway or parking lot entry from the road.,shared,,,,,,"1503 Lexington Ave, Big Spring, TX, 79720-5832, US",0.0,0.0,0.0
08f446c0696ca4980333575cebda2e91,Toke N Poke Smoke and Novelty Shop,tobacco_shop,TX,1,standard_commercial,1c,small_urban_storefront,29.776518,-95.307667,29.776518,-95.307667,1.0,"The current pin is already at the main customer entrance of the Toke N Poke Smoke and Novelty Shop, which is the storefront door facing the street.",gpt-4o-mini,29.776518,-95.307667,1.0,29.776518,-95.307667,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"6213 Lyons Ave, Houston, TX, 77020-4955, US",0.0,0.0,0.0
08f44500068631a103a72e7109b212cb,The Battery Shop Recycling,recycling_center,AL,1,standard_commercial,1c,small_urban_storefront,30.6576946,-88.125677,30.6576946,-88.125677,1.0,"The current pin is already at the main customer entrance of The Battery Shop Recycling, as it is positioned at the storefront door facing the street.",gpt-4o-mini,30.6576946,-88.125677,1.0,30.65749155729725,-88.125677,0.8,The identified entry point is the most visible driveway cut leading into the property from the road.,both,,,,,,"1550 W I65 Service Rd S, Mobile, AL, 36693-5101, US",0.0,0.0,0.0
08f2a100cdd20a2003b6f04222ec2a8d,Bigwell,bakery,NY,1,standard_commercial,1c,small_urban_storefront,40.6833678,-73.8342504,40.6833678,-73.8342504,1.0,"The current pin is already at the main customer entrance of the bakery, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.6833678,-73.8342504,1.0,40.6833678,-73.8342504,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"107-08 Liberty Ave, New York, NY, 11417, US",0.0,0.0,0.0
08f2a100d21250d203bac8c6ce3dd902,Photofest,professional_services,NY,4,no_building,4,no_building,40.7455013,-73.9837763,40.7455013,-73.9837763,0.3,No dedicated commercial structure is visible at the specified address; it appears to be a residential area or home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"32 E 31st St, New York, NY, 10016-6881, US",0.0,0.0,0.0
08f2aadb98c5349503a40449a043b079,Northwind Motel,hotel,NJ,1,standard_commercial,1b,large_standalone,39.0013044,-74.7896833,39.0013044,-74.7896833,1.0,"The current pin is already at the main customer entrance of the Northwind Motel, which is facing the street.",gpt-4o-mini,39.0013044,-74.7896833,1.0,39.0013044,-74.7896833,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,,,,,"401 Ocean Ave, North Wildwood, NJ, 08260-5858, US",0.0,0.0,0.0
08f44de4f20da7a403b6e4e2fc35eaac,Golden Dragon II,chinese_restaurant,SC,1,standard_commercial,1c,small_urban_storefront,34.3757387,-80.0709449,34.3757387,-80.0709449,1.0,"The current pin is already at the main customer entrance of Golden Dragon II, as it is positioned at the storefront door facing the street.",gpt-4o-mini,34.3757387,-80.0709449,1.0,34.37554388927825,-80.0709449,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of Golden Dragon II.,both,,,,,,"111 N 4th St, Hartsville, SC, 29550-3703, US",0.0,0.0,0.0
08f264d111b56a31034a30e2dca51491,Vanderbilt Outpatient Pharmacy,pharmacy,TN,1,standard_commercial,1c,small_urban_storefront,36.1403638,-86.8020004,36.1403638,-86.8020004,1.0,"The current pin is already at the main customer entrance of the Vanderbilt Outpatient Pharmacy, which is the storefront door facing the street.",gpt-4o-mini,36.1403638,-86.8020004,1.0,36.1403638,-86.8020004,0.2,"The image does not clearly show a visible car entry point for the pharmacy, indicating it may be pedestrian-only or lacking a distinct vehicle entrance.",shared,,,,,,"1301 Medical Center Dr, Nashville, TN, 37232-0028, US",0.0,0.0,0.0
08f266c593256719031cda5897518204,3 Amigos Taqueria,mexican_restaurant,IN,1,standard_commercial,1c,small_urban_storefront,39.1640386,-86.5520022,39.1640386,-86.5520022,1.0,"The current pin is already at the main customer entrance of 3 Amigos Taqueria, which is the storefront door facing the street.",gpt-4o-mini,39.1640386,-86.5520022,1.0,39.16385559368846,-86.5520022,0.8,"The primary vehicle entry point is visible on the right side of the image, where the driveway leads into the parking lot for 3 Amigos Taqueria.",both,,,,,,"340 S Patterson Dr, Bloomington, IN, 47403-2276, US",0.0,0.0,0.0
08f2664cdc6088e5038e5e8ad8ff7845,Family Dollar,discount_store,IL,1,standard_commercial,1c,small_urban_storefront,41.7494415,-87.6632056,41.7494415,-87.6632056,1.0,"The current pin is already at the main customer entrance of the Family Dollar store, as it is positioned at the center of the building's storefront.",gpt-4o-mini,41.7494415,-87.6632056,1.0,41.7494415,-87.6632056,0.2,The property appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,,,,,"7927 S Ashland Ave, Chicago, IL, 60620-4336, US",0.0,0.0,0.0
08f26560ea926c8a03905cda20fc58ac,Cook Ellis LLC,wills_trusts_and_probate,MO,4,no_building,4,no_building,39.0482612,-94.4175484,39.0482612,-94.4175484,0.3,No dedicated commercial structure is visible; the area appears to be residential or a home-based business.,gpt-4o-mini,,,,,,,,,,,,,,"4016 S Lynn Ct Dr, Independence, MO, 64055-3379, US",0.0,0.0,0.0
08f48b3862030248037ca6173bfc9504,Pizza Hut,pizza_restaurant,TX,1,standard_commercial,1c,small_urban_storefront,26.1837625,-98.2164267,26.1837625,-98.2164267,1.0,"The current pin is already at the main customer entrance of the Pizza Hut, as it is positioned at the storefront door facing the street.",gpt-4o-mini,26.1837625,-98.2164267,1.0,26.18355068760943,-98.2164267,0.9,"The primary vehicle entry point is visible as a driveway leading into the parking lot from the road, located towards the bottom of the image.",both,,,,,,"2000 S McColl Rd, McAllen, TX, 78503-1516, US",0.0,0.0,0.0
08f29a0b6a91da0003aca87c941d4429,So Moon Nan Jokbal,korean_restaurant,CA,1,standard_commercial,1c,small_urban_storefront,33.7747046,-117.9764444,33.7747046,-117.9764444,1.0,"The current pin is already at the main customer entrance of So Moon Nan Jokbal, as it is positioned at the storefront door facing the street.",gpt-4o-mini,33.7747046,-117.9764444,1.0,33.774062497559264,-117.9764444,0.9,"The identified entry point is the most visible driveway leading into the parking lot from Garden Grove Blvd, allowing access to the restaurant.",both,,,,,,"8911 Garden Grove Blvd, Garden Grove, CA, 92844-1213, US",0.0,0.0,0.0
08f26644ecba858903c1f40bd2a93663,All Purpose Storage,self_storage_facility,IL,1,standard_commercial,1b,large_standalone,41.4804399,-87.846441,41.4804399,-87.846441,1.0,"The current pin is already at the main customer entrance of the All Purpose Storage facility, which is the storefront door facing the street.",gpt-4o-mini,41.4804399,-87.846441,1.0,41.47986117747227,-87.846441,0.9,"The primary vehicle entry point is visible as a driveway cut leading from Industry Ave into the storage facility, making it the most accessible entry for drivers.",both,,,,,,"145 Industry Ave, Frankfort, IL, 60423, US",0.0,0.0,0.0
08f2ad6893a442890313820092da5e24,Zeera Indian Restaurant,indian_restaurant,NC,1,standard_commercial,1c,small_urban_storefront,35.5955929,-78.7771489,35.59561907219568,-78.77691286668639,0.9,"The identified entrance is on the street-facing facade of the building, marked by signage and a door opening, making it the main customer entry.",gpt-4o-mini,35.59561907219568,-78.77691286668639,0.9,35.59496476730368,-78.7771489,0.9,The identified entry point is the most visible driveway entrance leading into the parking lot from the road.,both,,,,,,"1311 E Broad St, Fuquay-Varina, NC, 27526-1680, US",21.539085815317176,21.563313231901233,24.279070032653934
08f44cd16813451e038b2c7a04365a0d,Lupita's Tacos,food_truck,TN,3,open_space,3a,bounded_outdoor,35.1860167,-86.1122062,35.1860167,-86.1122062,0.5,"The current pin is at the center of the image, but without clear access points or visual indicators of open space, the center is the best estimate for the location.",gpt-4o-mini,,,,35.1860167,-86.1122062,0.5,,shared,,,,,,"28 S Jefferson St, Winchester, TN, 37398-1583, US",0.0,0.0,0.0
08f2a100d67ad40d035d47910b9d585b,T-Mobile,mobile_phone_accessories,NY,1,standard_commercial,1c,small_urban_storefront,40.7576086,-73.9819428,40.7576086,-73.9819428,1.0,"The current pin is already at the main customer entrance of T-Mobile, as it is positioned at the storefront door facing the street.",gpt-4o-mini,40.7576086,-73.9819428,1.0,40.7576086,-73.9819428,0.2,The location appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry.,shared,,,,,,"1180 6th Ave, New York, NY, 10036, US",0.0,0.0,0.0
08f2a8624c11d1430337743c7343be4a,Godfathers Moundsville,bar,WV,1,standard_commercial,1c,small_urban_storefront,39.917988,-80.747487,39.917988,-80.747487,1.0,"The current pin is already at the main customer entrance of Godfathers Moundsville, which is the storefront door facing the street.",gpt-4o-mini,39.917988,-80.747487,1.0,39.917988,-80.747487,0.2,The property appears to be a pedestrian-only urban storefront with no visible driveway or parking lot entry from the road.,shared,,,,,,"723 Lafayette Ave, Moundsville, WV, 26041-2143, US",0.0,0.0,0.0
