id,name,category_primary,region,tier,tier_label,sub_tier,sub_tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,cv_disagreement_m,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move,multipin_candidate_score,multipin_candidate_reasons,multipin_candidate,vehicle_entry_lat,vehicle_entry_lon
08f2a100ae890740037c2a1f88f12eae,Camp Twelve Trails,campground,NY,3,open_space,3b,large_outdoor,40.8600271,-73.9294444,40.8600271,-73.9294444,0.8,"The current pin is centrally located, and if no clear access point is visible, placing the pin at the visual center of the campground is appropriate.",gpt-4o-mini,,,,40.8600271,-73.9294444,0.8,,shared,,,,,,"54 Nagle Ave, New York, NY, 10040-1406, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26d1c6dc9314b03d38ddc29036040,Panhandle City RV,rv_park,TX,3,open_space,3b,large_outdoor,35.3498912,-101.3805979,35.3498912,-101.3805979,0.8,"The current pin is at the center of the image, which is a reasonable location for the RV park if no clear access point is visible. However, the parking lot entrance appears to be nearby, suggesting that the pin could be adjusted slightly towards that area.",gpt-4o-mini,,,,35.3498912,-101.3805979,0.8,,shared,,,,,,"912 Flora Ave, Panhandle, TX, 79068-1995, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26ed94a781cea03684b9f4c73e9fa,Castle View RV Resort,rv_park,MO,3,open_space,3b,large_outdoor,36.6508656,-93.3784006,36.6508656,-93.3784006,0.9,"The pin is placed at the visual center of the RV park, which appears to be the main area where visitors would arrive and access the facilities.",gpt-4o-mini,,,,36.6508656,-93.3784006,0.9,,shared,,,,,,"1000 Castle Vw, Reeds Spring, MO, 65737-8986, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f268182c95d049036037f138bdd0b1,Hermits Hollow Campground,campground,,3,open_space,3b,large_outdoor,40.3520938,-105.4661171,40.3520938,-105.4661171,0.8,"The current pin is at the center of the area, which is appropriate since no clear access point is identifiable from the image.",gpt-4o-mini,,,,40.3520938,-105.4661171,0.8,,shared,,,,,,"17 Hermit Pk Rd, 80517, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f265632128dcdd038d2fb65d6b6895,Love's RV Hookup,campground,MO,3,open_space,3b,large_outdoor,39.01316,-94.06762,39.01316,-94.06762,0.8,"The current pin is at the center of the image, which appears to be a parking lot. This location is likely the main access point for visitors arriving at Love's RV Hookup.",gpt-4o-mini,,,,39.01316,-94.06762,0.8,,shared,,,,,,"500 N D Highway, Bates City, MO, 64011, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f0c7489308e46a03a954beb23bfad1,Denali Park Village,resort,AK,1,standard_commercial,1b,large_standalone,63.65594976185061,-148.82871262078666,63.65594976185061,-148.82871262078666,1.0,"The current pin is already at the main customer entrance of Denali Park Village, which is the storefront door facing the street.",gpt-4o-mini,63.65594976185061,-148.82871262078666,1.0,63.65594976185061,-148.82871262078666,0.3,The image does not clearly show a distinct driveway or parking lot entry point from the road. The center is marked with low confidence due to the lack of visible vehicle access.,shared,,,,,,"Mile 231 George Parks Highway, Denali National Park and Preserve, AK, 99755, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26d4d0082410c038ca8ca8271963e,Cat Creek RV Park & Event Center,rv_park,CO,3,open_space,3b,large_outdoor,37.3965033,-102.616957,37.3965033,-102.616957,0.8,"The current pin is centrally located within the RV park area, which appears to be the main access point based on the layout of the surrounding structures and roads.",gpt-4o-mini,,,,37.3965033,-102.616957,0.8,,shared,,,,,,"27913 US-287, Springfield, CO, 81073-9401, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f28d55256446c403eb1233a4d8dd40,Motel 6 Seattle- Wa - Airport,resort,WA,1,standard_commercial,1b,large_standalone,47.4553565,-122.2931004,47.4553565,-122.2931004,1.0,"The current pin is already at the main customer entrance of the Motel 6, which is facing the street.",gpt-4o-mini,47.4553565,-122.2931004,1.0,47.45519690265928,-122.2931004,0.9,"The identified entry point is the main driveway leading into the parking lot from Pacific Highway S, which is the most visible and direct access for vehicles.",both,,,,,,"16500 Pacific Highway S, Seattle, WA, 98188, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f446cb0942854103221215195e64ed,Riverbend RV Park,rv_park,TX,3,open_space,3b,large_outdoor,29.5421911,-95.6456671,29.5421911,-95.6456671,0.8,"The current pin is at the center of the RV park, which appears to be the most suitable location given the layout of the area. However, if a more prominent access point is identified, adjustments may be necessary.",gpt-4o-mini,,,,29.5421911,-95.6456671,0.8,,shared,,,,,,"1055 Agnes Rd, Richmond, TX, 77469-8394, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f4450b2e01b149037c72b2223a3836,Sugar Sands Campground,campground,MS,3,open_space,3b,large_outdoor,30.52964997,-88.68784835,30.52964997,-88.68784835,0.8,"The current pin is at the center of the image, which is likely the visual center of the campground area. However, since there is a road nearby, it may also serve as a potential access point. The confidence is moderate due to the lack of clear access points visible.",gpt-4o-mini,,,,30.52964997,-88.68784835,0.8,,shared,,,,,,"12800 MS-57, Vancleave, MS, 39565, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44f49858a926a0340be7f77150891,Good Counsel Camp,campground,FL,3,open_space,3b,large_outdoor,28.7788343,-82.2871416,28.7788343,-82.2871416,0.8,"The current pin is centrally located within the campground area, which appears to be the most suitable position given the lack of a clearly defined main access point.",gpt-4o-mini,,,,28.7788343,-82.2871416,0.8,,shared,,,,,,"8888 E Gobbler Dr, Floral City, FL, 34436-2141, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f26b009446a4da030db5cb25f79d41,Wind River View Campground,rv_park,WY,3,open_space,3b,large_outdoor,42.7598294,-109.7356724,42.7598294,-109.7356724,0.9,"The current pin is located at the center of the campground, which appears to be the most suitable location for marking the main access point, as there are no distinct entrances visible.",gpt-4o-mini,,,,42.7598294,-109.7356724,0.9,,shared,,,,,,"8889 US Highway 191, Pinedale, WY, 82941, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f446c08a06d40903dee538662bfbe1,Cedar Grove Park RV Resort,rv_park,TX,3,open_space,3b,large_outdoor,29.7651623,-94.9238587,29.7651623,-94.9238587,0.9,"The current pin is located at the center of the RV park, which appears to be the main access point with the parking lot and entrance visible.",gpt-4o-mini,,,,29.7651623,-94.9238587,0.9,,shared,,,,,,"4419 N Highway 146, Baytown, TX, 77520-9077, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f274844da8a0e903dd73fddf04e868,Camp Beechwood Hills,campground,MI,3,open_space,3b,large_outdoor,42.6495388,-85.7638745,42.6495388,-85.7638745,0.8,"The current pin is centrally located, but the main access point appears to be the dirt road leading into the campground. The pin should be adjusted slightly to mark the entrance more accurately.",gpt-4o-mini,,,,42.6495388,-85.7638745,0.8,,shared,,,,,,"3144 22nd St, Hopkins, MI, 49328-9702, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f2aac0d450801803cae5adc6d45656,Camp Oak Hill,campground,PA,3,open_space,3b,large_outdoor,39.7865705,-76.0743041,39.7865705,-76.0743041,0.8,"The current pin is centrally located, which is appropriate for a campground if no clear access point is visible. However, if there is a prominent entrance or parking area nearby, the pin may need adjustment.",gpt-4o-mini,,,,39.7865705,-76.0743041,0.8,,shared,,,,,,"53 Camp Rd, Nottingham, PA, 19362-9517, US",0.0,0.0,0.0,complex,high,False,13,multi_pin_category;multi_pin_name_signal;high_ambiguity;large_place_signal,True,,
08f44554529961a503a33f1b232cad5b,D'Iberville Memorial Park,funeral_services_and_cemeteries,MS,3,open_space,3a,bounded_outdoor,30.443667,-88.8873648,30.443371013279304,-88.8873648,0.9,"The pin is placed at the main access point along Gorenflo Rd, which appears to be the most prominent entry to D'Iberville Memorial Park.",gpt-4o-mini,,,,30.443371013279304,-88.8873648,0.9,,shared,,,,,,"11041 Gorenflo Rd, D'Iberville, MS, 39540-2609, US",32.91222169607799,32.94924174804876,32.94924174804876,complex,high,True,12,multi_pin_name_signal;high_ambiguity;offset_ge_20m;large_place_signal,True,,
08f48ebaad05ca2a0347342bf096873d,Superstition Springs Mall - GameStop,e_cigarette_store,AZ,1,standard_commercial,1c,small_urban_storefront,33.3902523,-111.6910388,33.39041354237174,-111.6908027666864,0.9,"The identified location is the main customer entrance of the store, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,33.39041354237174,-111.6908027666864,0.9,33.390055225990096,-111.6910388,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road and serves as the primary access for vehicles to enter the property.",both,,,,,,"6555 E Southern Ave Spc 2104, Mesa, AZ, 85206, US",28.313729869996312,28.34557748444223,39.88775925714943,complex,high,True,12,multi_pin_name_signal;high_ambiguity;offset_ge_20m;large_place_signal,True,,
08f2651170d8562a0301771b67b63a5c,Alpine Haus Motel/Apartments,hotel,MO,1,standard_commercial,1b,large_standalone,37.8236054,-92.1620378,37.82363082408481,-92.16180176668638,0.9,"The identified location is the main customer entrance of the Alpine Haus Motel/Apartments, facing the street, as indicated by the visible door and signage.",gpt-4o-mini,37.82363082408481,-92.16180176668638,0.9,37.82299522196462,-92.1620378,0.8,The entry point is identified as the most visible driveway leading from the road to the parking area of the Alpine Haus Motel/Apartments.,both,,,,,,"632 Old Route 66, St Robert, MO, 65584-3730, US",20.92340843054108,20.946943326024844,23.585072431557464,simple,medium,True,12,multi_pin_category;multi_pin_name_signal;medium_ambiguity;offset_ge_20m,True,,
08f2a8626e3946ab03b8d3b318dd1120,Grandvue Park Cabins,cabin,,3,open_space,3b,large_outdoor,39.9501729,-80.726762,39.94999195611789,-80.726762,0.8,"The pin is placed near the main access point of the cabins, which appears to be the road leading to the cabins. This location is prominent for visitors arriving.",gpt-4o-mini,,,,39.94999195611789,-80.726762,0.8,,shared,,,,,,US,20.120041698928222,20.142672956940828,20.142672956940828,complex,high,True,12,multi_pin_name_signal;high_ambiguity;offset_ge_20m;large_place_signal,True,,
08f2986b8638c5ad03f3c2fa01ca7449,Hard Rock Hotel & Casino,hotel,NV,1,standard_commercial,1b,large_standalone,36.10874,-115.15235,36.10885268123068,-115.1521139666864,0.9,"The pin is placed at the main customer entrance of the Hard Rock Hotel & Casino, which is visible on the street-facing facade. The entrance is marked by signage and a clear door opening.",gpt-4o-mini,36.10885268123068,-115.1521139666864,0.9,36.10854930868653,-115.15235,0.8,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from Paradise Rd, located slightly south of the center pin.",both,,,,,,"4455 Paradise Rd, Las Vegas, NV, 89169, US",24.62915782457977,24.65686099021076,33.77141638785732,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_20m,True,,
08f2a8a4f0c9620b03436f994cf66f79,La Quinta Inn & Suites by Wyndham Wytheville,resort,VA,1,standard_commercial,1b,large_standalone,36.9491763,-81.0577907,36.94928776348576,-81.05755466668639,0.9,"The pin is placed at the main customer entrance of La Quinta Inn & Suites, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,36.94928776348576,-81.05755466668639,0.9,36.94890192834274,-81.0577907,0.9,"The entry point is located at the bottom of the image where the parking lot opens from the road, providing the most visible access for vehicles.",both,,,,,,"1800 E Main St, Wytheville, VA, 24382, US",24.362990505337017,24.39039428291973,33.40644873042888,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_20m,True,,
08f26ddb2565628c03162af8a8c0bf22,OYO Hotel Wichita Falls - Downtown,resort,TX,1,standard_commercial,1b,large_standalone,33.9053394,-98.5050016,33.90541063573855,-98.5047655666864,0.9,"The pin is placed at the main entrance of the OYO Hotel, which is visible on the street-facing facade. The entrance is marked by a door and signage, indicating it is the primary access point for pedestrians.",gpt-4o-mini,33.90541063573855,-98.5047655666864,0.9,33.9053394,-98.5050016,0.2,"The property appears to have no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",both,,,,,,"1601 8th St, Wichita Falls TX, Wichita, TX, 76301, US",23.178377717414108,23.20444902888898,29.73734994370537,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_20m,True,,
08f2a14255ba90f5034ab52b6d5f806a,Quality Inn East Haven - New Haven,resort,CT,1,standard_commercial,1b,large_standalone,41.285284,-72.877898,41.28538880562687,-72.87766196668639,0.9,"The identified location is the main entrance of the Quality Inn East Haven, visible from the street with clear signage and door access.",gpt-4o-mini,41.28538880562687,-72.87766196668639,0.9,41.285106636631454,-72.877898,0.9,"The identified entry point is the main driveway leading into the parking lot, which is the most visible and accessible entry for vehicles from the road.",both,,,,,,"30 Frontage Rd, East Haven, CT, 06512, US",22.907756200980547,22.93352311321147,31.41103671273668,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_20m,True,,
08f2a33663394cdb03140d02d45ac844,Mystic KOA Holiday,campground,CT,3,open_space,3b,large_outdoor,41.42493,-71.84516,41.42475301673254,-71.84516,0.9,"The pin is placed near the main access point of the campground, which appears to be the entrance along the road. This location is likely where visitors would first arrive.",gpt-4o-mini,,,,41.42475301673254,-71.84516,0.9,,shared,,,,,,"118 Pendleton Hill Rd, North Stonington, CT, 06359, US",19.679641443033912,19.70177733424861,19.70177733424861,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_10m;large_place_signal,True,,
08f2aa4b2cc11b5303ac1aa341ea05f1,Yellow Lantern Kampground,campground,NY,3,open_space,3b,large_outdoor,42.6214183,-76.1543952,42.62124461630096,-76.1543952,0.8,"The pin is placed near the main access point visible in the image, which appears to be a road leading into the campground area.",gpt-4o-mini,,,,42.62124461630096,-76.1543952,0.8,,shared,,,,,,"1770 RT-13, Cortland, NY, 13045-9648, US",19.312746174961703,19.33446937780332,19.33446937780332,complex,high,True,11,multi_pin_category;high_ambiguity;offset_ge_10m;large_place_signal,True,,
08f28300535ada96034f7fb2e68d0c30,Hyatt Resorts,hotel,CA,1,standard_commercial,1b,large_standalone,38.29749,-122.28927,38.29749,-122.28927,1.0,"The current pin is already at the main customer entrance of Hyatt Resorts, which is the storefront door facing the street.",gpt-4o-mini,38.29749,-122.28927,1.0,38.29749,-122.28927,0.2,"The image does not clearly show a distinct car entry point for the Hyatt Resorts, indicating a pedestrian-only access.",shared,,,,,,"1450 1st St, Napa, CA, 94559-2843, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a1061378636803ae0f5a93ec3b14,My World Child Care Center and Montessori,day_care_preschool,NJ,2,multi_tenant,2b,office_suite,40.58304,-74.2909592,40.58304,-74.2909592,1.0,The current pin is already at the correct unit entrance for My World Child Care Center and Montessori.,gpt-4o-mini,40.58304,-74.2909592,1.0,40.58286074121714,-74.2909592,0.9,"The nearest parking lot entrance to My World Child Care Center and Montessori is located directly south of the building, accessible from Avenel St, making it the most logical entry point for vehicles.",both,,,,,,"495 Avenel St, Avenel, NJ, 07001-1190, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f27526dd246923036f8c00a173b40d,Acacia Park Cemetery Association,funeral_services_and_cemeteries,MN,3,open_space,3a,bounded_outdoor,44.8782099,-93.1680161,44.8782099,-93.1680161,0.9,"The current pin is located at the center of the cemetery, which is the most appropriate location for an open space where visitors first arrive, as it is near the main structures and pathways.",gpt-4o-mini,,,,44.8782099,-93.1680161,0.9,,shared,,,,,,"2151 Pilot Knob Rd, Mendota Heights, MN, 55120-1115, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_name_signal;access_in_text;high_ambiguity;large_place_signal,True,,
08f28d0aeb91060c038b7de7404c3013,Kids N Play Learning Center,day_care_preschool,WA,2,multi_tenant,2b,office_suite,48.1489914,-122.1804042,48.1489914,-122.1804042,1.0,The current pin is already at the correct unit entrance for Kids N Play Learning Center.,gpt-4o-mini,48.1489914,-122.1804042,1.0,48.14876233752108,-122.1804042,0.9,"The nearest parking lot entrance to the Kids N Play Learning Center is located directly to the south of the unit, accessible from the road that runs parallel to the building.",both,,,,,,"3707 168th St NE, Arlington, WA, 98223-8450, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f4450863054ca903b8e9e16e72be6c,Little People Learning Center,day_care_preschool,MS,2,multi_tenant,2b,office_suite,30.4048794,-88.5386975,30.4048794,-88.5386975,1.0,The current pin is already at the correct unit entrance for Little People Learning Center.,gpt-4o-mini,30.4048794,-88.5386975,1.0,30.40467582821313,-88.5386975,0.8,"The nearest parking lot entry is located to the south of the building, accessible from Main St, making it the most logical entry point for drivers visiting the Little People Learning Center.",both,,,,,,"4407 Main St, Moss Point, MS, 39563-3935, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f441a31e186b190340500efffcf787,Wiggle Worms Learning Center,day_care_preschool,FL,2,multi_tenant,2b,office_suite,28.4425849,-82.6028876,28.4425849,-82.6028876,1.0,The current pin is already at the correct unit entrance for Wiggle Worms Learning Center.,gpt-4o-mini,28.4425849,-82.6028876,1.0,28.442377357129093,-82.6028876,0.9,"The parking lot entry closest to Wiggle Worms Learning Center is located directly south of the unit, accessible from the nearest road.",both,,,,,,"7279 Pinehurst Dr, Spring Hill, FL, 34606-6153, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2745d126b56e3030c1b88e8f8cf00,Sunset Pines Resort,hotel,MI,1,standard_commercial,1b,large_standalone,46.1585125,-85.7533099,46.1585125,-85.7533099,1.0,"The current pin is already at the main customer entrance of Sunset Pines Resort, as it is positioned at the storefront door facing the street.",gpt-4o-mini,46.1585125,-85.7533099,1.0,46.15827469322159,-85.7533099,0.9,The identified entry point is the most visible driveway cut leading into the parking area of Sunset Pines Resort from the road.,both,,,,,,"W17461 Norton Rd, Newton Twp, MI, 49838-9063, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a931994004f0039c70ef7f931106,Northgate Mall,shopping_center,OH,2,multi_tenant,2a,strip_mall_tenant,39.2440543,-84.600422,39.2440543,-84.600422,1.0,The current pin is already at the correct unit entrance for Northgate Mall.,gpt-4o-mini,39.2440543,-84.600422,1.0,39.24345605213711,-84.600422,0.9,"The nearest parking lot entrance to the Northgate Mall is located to the south of the current pin position, providing direct access to the shared parking area for the shopping center.",both,,,,,,"9501 Colerain Ave, Cincinnati, OH, 45251-2020, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_name_signal;access_in_text;high_ambiguity;large_place_signal,True,,
08f5d168603594d5032463a6511a01e8,Puamana Resort,hotel,,1,standard_commercial,1b,large_standalone,20.859205,-156.669156,20.859205,-156.669156,1.0,"The current pin is already at the main customer entrance of the Puamana Resort, as it is positioned at the storefront door facing the street.",gpt-4o-mini,20.859205,-156.669156,1.0,20.859205,-156.669156,0.2,"The image does not clearly show a distinct vehicle entry point for the Puamana Resort, indicating a pedestrian-only access.",shared,,,,,,"272 Pualei Dr, 96761, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2ab2c13a8e6e4031839d6033e1fc6,Sunrise Childcare Center,day_care_preschool,MI,2,multi_tenant,2b,office_suite,42.4733246,-83.2170314,42.4733246,-83.2170314,1.0,The current pin is already at the correct unit entrance for Sunrise Childcare Center.,gpt-4o-mini,42.4733246,-83.2170314,1.0,42.473150503764806,-83.2170314,0.9,"The nearest parking lot entry for the Sunrise Childcare Center is located directly south of the building, accessible from W 10 Mile Rd, making it the most logical entry point for drivers.",both,,,,,,"17385 W 10 Mile Rd, Southfield, MI, 48075-2950, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2626c63ad18d4030631d59de6d700,Hampton Inn & Suites Fargo Medical Center,hotel,ND,1,standard_commercial,1b,large_standalone,46.8452096,-96.8669535,46.8452096,-96.8669535,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",gpt-4o-mini,46.8452096,-96.8669535,1.0,46.84504815989427,-96.8669535,0.9,"The entry point is located at the driveway cut leading into the parking lot, which is the most visible and primary access point for vehicles from the road.",both,,,,,,"4776 Agassiz Xing S, Fargo, ND, 58104-8901, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44c1ce96aa98603ccdb7d8cd55adb,ABC Childcare and Learning Center,day_care_preschool,GA,2,multi_tenant,2b,office_suite,33.4623725,-83.9034804,33.4623725,-83.9034804,1.0,The current pin is already at the correct unit entrance for ABC Childcare and Learning Center.,gpt-4o-mini,33.4623725,-83.9034804,1.0,33.46217558965366,-83.9034804,0.9,"The closest parking lot entrance to the ABC Childcare and Learning Center is located directly south of the building, accessible from the nearest road.",both,,,,,,"2155 Highway 212, Covington, GA, 30016-6084, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44a117586635003aa46a412df5057,EVEN Hotel Miami - Airport,hotel,FL,1,standard_commercial,1b,large_standalone,25.799248,-80.2524594,25.799248,-80.2524594,1.0,"The current pin is already at the main customer entrance of the EVEN Hotel Miami - Airport, which is the storefront door facing the street.",gpt-4o-mini,25.799248,-80.2524594,1.0,25.799035493428786,-80.2524594,0.9,"The identified entry point is the main driveway leading into the parking lot, which is visible from the road and serves as the primary access for vehicles.",both,,,,,,"3499 NW 25th St, Miami, FL, 33142-6207, US",0.0,0.0,0.0,simple,medium,False,11,multi_pin_category;multi_pin_name_signal;medium_ambiguity;large_place_signal,True,,
08f27598d96a261e03bd553b23edd73f,Lupa's Resort & Marina Inc,hotel,IL,1,standard_commercial,1b,large_standalone,42.448521,-88.125787,42.448521,-88.125787,1.0,"The current pin is already located at the main customer entrance of Lupa's Resort & Marina Inc, which is the appropriate location for pedestrian entry.",gpt-4o-mini,42.448521,-88.125787,1.0,42.4479510047492,-88.125787,0.9,"The identified entry point is the most visible driveway entrance from the road leading into the property, allowing for vehicle access.",both,,,,,,"25276 W Grass Lake Rd, Antioch, IL, 60002-7951, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2a8ba61b71a3103548c93a0f9782c,Angel Island Fun Park,event_planning,NC,4,no_building,4,no_building,35.9668368,-78.9624193,35.9668368,-78.9624193,0.3,No dedicated commercial structure is visible at the specified address; the area appears to be a parking lot with no clear storefront.,gpt-4o-mini,,,,,,,,,,,,,,"3330 Westgate Dr, Durham, NC, 27707-2537, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_name_signal;access_in_text;high_ambiguity;large_place_signal,True,,
08f260b095819ad803d156c8fcb81e8e,Sabetha Plaza Inn,hotel,KS,1,standard_commercial,1b,large_standalone,39.886417,-95.780577,39.886417,-95.780577,1.0,"The current pin is already at the main customer entrance of the Sabetha Plaza Inn, which is the appropriate location for pedestrian entry.",gpt-4o-mini,39.886417,-95.780577,1.0,39.88623588757928,-95.780577,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the hotel.,both,,,,,,"1781 Frontage Rd, Sabetha, KS, 66534-8000, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f28f000461d492032cf04ceb36ed10,Shilo Inn Rose Garden at the Portland Convention Center,resort,OR,1,standard_commercial,1b,large_standalone,45.533915,-122.663537,45.533915,-122.663537,1.0,"The current pin is already located at the main customer entrance of the Shilo Inn Rose Garden, which is the storefront door facing the street.",gpt-4o-mini,45.533915,-122.663537,1.0,45.53374966174445,-122.663537,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Shilo Inn Rose Garden.,both,,,,,,"1506 NE 2nd Ave, Portland, OR, 97232, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f288999086452303795eadbd435831,Sunnyside Christian Childcare Center,day_care_preschool,WA,2,multi_tenant,2b,office_suite,46.3336314,-119.997676,46.3336314,-119.997676,1.0,The current pin is already at the correct unit entrance for Sunnyside Christian Childcare Center.,gpt-4o-mini,46.3336314,-119.997676,1.0,46.33339435116781,-119.997676,0.9,"The parking lot entry closest to the Sunnyside Christian Childcare Center is located to the south of the building, accessible from the nearest road. This entry point provides direct access to the shared parking area for the daycare.",both,,,,,,"700 N 16th St, Sunnyside, WA, 98944-9696, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f2aae2c92e835c030d3d36c3cd22fd,Bobbie's Daycare Learning Center,day_care_preschool,MD,2,multi_tenant,2b,office_suite,39.2181474,-77.2545004,39.2181474,-77.2545004,1.0,The current pin is already at the correct unit entrance for Bobbie's Daycare Learning Center.,gpt-4o-mini,39.2181474,-77.2545004,1.0,39.21754893123389,-77.2545004,0.9,"The nearest parking lot entrance to Bobbie's Daycare Learning Center is located along the road to the south of the property, providing direct access to the shared parking area.",both,,,,,,"12221 Greenridge Dr, Boyds, MD, 20841-9009, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f44f6d5b70d84403d97ac15e303e51,Tropic Shores Resort,resort,FL,1,standard_commercial,1b,large_standalone,29.1644036,-80.9757213,29.1644036,-80.9757213,1.0,"The current pin is already at the main customer entrance of Tropic Shores Resort, which is facing the street.",gpt-4o-mini,29.1644036,-80.9757213,1.0,29.164197489808892,-80.9757213,0.9,"The primary vehicle entry point is visible as a driveway cut leading into the parking lot from S Atlantic Ave, located directly south of the building.",both,,,,,,"3111 S Atlantic Ave, Daytona Beach Shores, FL, 32118-6223, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
08f464b9064ec92303458b6f65182a8a,Ko Olina Resort,hotel,HI,1,standard_commercial,1b,large_standalone,21.3370864,-158.1096936,21.3370864,-158.1096936,1.0,"The current pin is already at the main customer entrance of the Ko Olina Resort, which is the appropriate location for pedestrian entry.",gpt-4o-mini,21.3370864,-158.1096936,1.0,21.3370864,-158.1096936,0.2,"The image does not clearly show a distinct car entry point for the Ko Olina Resort, indicating a pedestrian-only access or lack of visible driveways.",shared,,,,,,"92-1480 Aliinui Dr, Kapolei, HI, 96707-2209, US",0.0,0.0,0.0,complex,high,False,11,multi_pin_category;multi_pin_name_signal;high_ambiguity,True,,
