id,name,category_primary,region,tier,tier_label,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,gt_model,full_address,offset_haversine_m,offset_euclidean_m,offset_manhattan_m,place_complexity,pin_ambiguity,should_move
08f264d1a123222003b51d0e2c60fd15,Baskin-Robbins,ice_cream_shop,TN,1,standard_commercial,36.1383101,-86.8795289,36.13839674522712,-86.8790997485207,0.9,"The pin is placed at the main entrance of the Baskin-Robbins storefront, which is visible facing the street. The current pin is not at the entrance.",gpt-4o-mini,"850 Hillwood Blvd, Nashville, TN, 37209-4259, US",39.72408039167939,39.768762501838175,48.22671211113537,simple,low,True
08f2986b8a256415033922603bc80ce5,Watermill Express,water_supplier,NV,1,standard_commercial,36.180011,-115.205852,36.18009759915399,-115.2054228485207,0.9,"The pin is placed at the main customer entrance of Watermill Express, which is visible on the street-facing facade. The current pin is not at the entrance.",gpt-4o-mini,"A1 N Decatur Blvd 840, Las Vegas, NV, 89108, US",39.70295730524364,39.74761565592363,48.20106779543394,simple,low,True
08f2986b8a256415033922603bc80ce5,Watermill Express,water_supplier,NV,1,standard_commercial,36.180011,-115.205852,36.18009759915399,-115.2054228485207,0.9,"The pin is placed at the main customer entrance of Watermill Express, which is visible on the street-facing facade. The current pin is not at the entrance.",gpt-4o-mini,"A1 N Decatur Blvd 840, Las Vegas, NV, 89108, US",39.70295730524364,39.74761565592363,48.20106779543394,simple,low,True
08f264d125a25c5603bf1123a0b81781,Chuys Opry Mills Nashville,restaurant,TN,1,standard_commercial,36.2041242,-86.6917835,36.20421077249165,-86.6913543485207,0.9,"The pin is placed at the main customer entrance of Chuys Opry Mills Nashville, which is visible on the street-facing facade. The coordinates are adjusted to be as close to the door as possible.",gpt-4o-mini,"168 Opry Mills Dr, Nashville, TN, 37214-2433, US",39.69073345808101,39.73537805923871,48.18622753059418,simple,low,True
08f264d125a25c5603bf1123a0b81781,Chuys Opry Mills Nashville,restaurant,TN,1,standard_commercial,36.2041242,-86.6917835,36.20421077249165,-86.6913543485207,0.9,"The pin is placed at the main customer entrance of Chuys Opry Mills Nashville, which is visible on the street-facing facade. The coordinates are adjusted to be as close to the door as possible.",gpt-4o-mini,"168 Opry Mills Dr, Nashville, TN, 37214-2433, US",39.69073345808101,39.73537805923871,48.18622753059418,simple,low,True
08f2ad319c8f511203b277701fa7b522,Ocean Breeze and Golf Tees,holiday_rental_home,SC,3,open_space,33.799,-78.77664,33.79864337761907,-78.77664,0.9,"The pin should be placed at the main access point for the holiday rental home, which is likely near the parking area or entrance to the property. The current pin is centered but should be adjusted slightly downward to align with the visible access point.",gpt-4o-mini,"6253 Catalina Dr, North Myrtle Beach, SC, 29582, US",39.65459948718919,39.6992034448229,39.6992034448229,simple,low,True
08f2ad319c8f511203b277701fa7b522,Ocean Breeze and Golf Tees,holiday_rental_home,SC,3,open_space,33.799,-78.77664,33.79864337761907,-78.77664,0.9,"The pin should be placed at the main access point for the holiday rental home, which is likely near the parking area or entrance to the property. The current pin is centered but should be adjusted slightly downward to align with the visible access point.",gpt-4o-mini,"6253 Catalina Dr, North Myrtle Beach, SC, 29582, US",39.65459948718919,39.6992034448229,39.6992034448229,simple,low,True
08f2af008815a7a003a1ecc6940ac9f4,"Try My Nuts - Corolla, NC",candy_store,NC,1,standard_commercial,36.3250417,-75.8184349,36.32512813856014,-75.8180057485207,0.9,"The pin is placed at the main customer entrance of the candy store, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"785 Sunset Blvd, Corolla, NC, 27927-9501, US",39.629330063261705,39.6739055981643,48.111681226500366,simple,low,True
08f2af008815a7a003a1ecc6940ac9f4,"Try My Nuts - Corolla, NC",candy_store,NC,1,standard_commercial,36.3250417,-75.8184349,36.32512813856014,-75.8180057485207,0.9,"The pin is placed at the main customer entrance of the candy store, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"785 Sunset Blvd, Corolla, NC, 27927-9501, US",39.629330063261705,39.6739055981643,48.111681226500366,simple,low,True
08f26ed16e76aa5b038f14892536b160,Subway,sandwich_shop,AR,1,standard_commercial,36.36801756087436,-93.57810389829672,36.36810395174051,-93.57767474681742,0.9,"The pin is placed at the main customer entrance of the Subway storefront, which is visible on the street-facing facade.",gpt-4o-mini,"305 West Trimble, Suite 8, Berryville, AR, 72616, US",39.60746386474776,39.65201480449862,48.085134741862106,multi_tenant,medium,True
08f26ed16e76aa5b038f14892536b160,Subway,sandwich_shop,AR,1,standard_commercial,36.36801756087436,-93.57810389829672,36.36810395174051,-93.57767474681742,0.9,"The pin is placed at the main customer entrance of the Subway storefront, which is visible on the street-facing facade.",gpt-4o-mini,"305 West Trimble, Suite 8, Berryville, AR, 72616, US",39.60746386474776,39.65201480449862,48.085134741862106,multi_tenant,medium,True
08f2ad394b134370030357f8d3d100ae,Tiki Pineapple Whips,food_truck,NC,3,open_space,33.9106764,-78.1171478,33.91032024360761,-78.1171478,0.9,"The pin is placed at the main access point near the intersection of roads leading to the open space, which appears to be the most prominent entry for visitors.",gpt-4o-mini,"4602 E Beach Dr, Oak Island, NC, 28465-5231, US",39.60278392600747,39.64732960112116,39.64732960112116,simple,low,True
08f2ad394b134370030357f8d3d100ae,Tiki Pineapple Whips,food_truck,NC,3,open_space,33.9106764,-78.1171478,33.91032024360761,-78.1171478,0.9,"The pin is placed at the main access point near the intersection of roads leading to the open space, which appears to be the most prominent entry for visitors.",gpt-4o-mini,"4602 E Beach Dr, Oak Island, NC, 28465-5231, US",39.60278392600747,39.64732960112116,39.64732960112116,simple,low,True
08f26c5573530d41039eec9ad3060222,"Culligan of Enid, OK",department_store,OK,1,standard_commercial,36.3906425,-97.8628369,36.390728865737785,-97.86240774852072,0.9,"The pin is placed at the main customer entrance of Culligan of Enid, OK, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,"1022 E Owen K Garriott Rd, Enid, OK, 73701, US",39.59594329907639,39.64048128022826,48.07114828995378,simple,low,True
08f26c5573530d41039eec9ad3060222,"Culligan of Enid, OK",department_store,OK,1,standard_commercial,36.3906425,-97.8628369,36.390728865737785,-97.86240774852072,0.9,"The pin is placed at the main customer entrance of Culligan of Enid, OK, which is located on the street-facing facade. The entrance is identifiable by the door and signage visible in the imagery.",gpt-4o-mini,"1022 E Owen K Garriott Rd, Enid, OK, 73701, US",39.59594329907639,39.64048128022826,48.07114828995378,simple,low,True
08f2ad15a0114940039e1b6657682c65,Carolina & Kure Beach Rentals by Carolina Retreats,holiday_rental_home,NC,3,open_space,34.025066,-77.896629,34.02471032232018,-77.896629,0.8,"The pin is placed at the main access point of the rental home, which is near the parking area visible in the image.",gpt-4o-mini,"1000 Lake Park Blvd S, Carolina Beach, NC, 28428-5335, US",39.54955351635336,39.59403931762779,39.59403931762779,simple,low,True
08f2ad15a0114940039e1b6657682c65,Carolina & Kure Beach Rentals by Carolina Retreats,holiday_rental_home,NC,3,open_space,34.025066,-77.896629,34.02471032232018,-77.896629,0.8,"The pin is placed at the main access point of the rental home, which is near the parking area visible in the image.",gpt-4o-mini,"1000 Lake Park Blvd S, Carolina Beach, NC, 28428-5335, US",39.54955351635336,39.59403931762779,39.59403931762779,simple,low,True
08f44dc19859d59503364149e1e1079e,Camp Barstow,campground,SC,3,open_space,34.062586,-81.6011018,34.062230479647646,-81.6011018,0.9,"The pin is placed at the main access point where the road intersects, indicating a likely parking lot or entrance to the campground.",gpt-4o-mini,"117 Camp Barstow Dr, Batesburg-Leesville, SC, 29006-8005, US",39.53205950093175,39.57652562444025,39.57652562444025,complex,high,True
08f44dc19859d59503364149e1e1079e,Camp Barstow,campground,SC,3,open_space,34.062586,-81.6011018,34.062230479647646,-81.6011018,0.9,"The pin is placed at the main access point where the road intersects, indicating a likely parking lot or entrance to the campground.",gpt-4o-mini,"117 Camp Barstow Dr, Batesburg-Leesville, SC, 29006-8005, US",39.53205950093175,39.57652562444025,39.57652562444025,complex,high,True
08f29aac89a5ca8603e3037ac2c12c9e,Jersey Mike's Subs,sandwich_shop,CA,1,standard_commercial,36.5840357,-118.0580553,36.58412185039672,-118.05762614852073,0.9,"The pin is placed at the main customer entrance of Jersey Mike's Subs, which is located on the street-facing facade. The imagery indicates the entrance is closer to the right side of the building.",gpt-4o-mini,"1900 S Main St, Lone Pine, CA, 93545-3013, US",39.49721617547258,39.54164310820559,47.95128940844305,simple,low,True
08f29aac89a5ca8603e3037ac2c12c9e,Jersey Mike's Subs,sandwich_shop,CA,1,standard_commercial,36.5840357,-118.0580553,36.58412185039672,-118.05762614852073,0.9,"The pin is placed at the main customer entrance of Jersey Mike's Subs, which is located on the street-facing facade. The imagery indicates the entrance is closer to the right side of the building.",gpt-4o-mini,"1900 S Main St, Lone Pine, CA, 93545-3013, US",39.49721617547258,39.54164310820559,47.95128940844305,simple,low,True
08f291a6d1a532960323a55ae1ba2838,Charlotte Tilbury,retail,CA,1,standard_commercial,36.5845358,-121.8990335,36.58462194983859,-121.8986043485207,0.9,"The pin is placed at the main customer entrance of the Charlotte Tilbury store, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"230 Del Monte Ctr, Monterey, CA, 93940, US",39.49696029305862,39.541386935924415,47.950978754309055,simple,low,True
08f291a6d1a532960323a55ae1ba2838,Charlotte Tilbury,retail,CA,1,standard_commercial,36.5845358,-121.8990335,36.58462194983859,-121.8986043485207,0.9,"The pin is placed at the main customer entrance of the Charlotte Tilbury store, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"230 Del Monte Ctr, Monterey, CA, 93940, US",39.49696029305862,39.541386935924415,47.950978754309055,simple,low,True
08f2a8b9b094a09e03344ca7315de7a5,Subway,sandwich_shop,VA,1,standard_commercial,36.5853546,-79.4255058,36.585440748924775,-79.4250766485207,0.9,"The pin is placed at the main customer entrance of the Subway storefront, which is visible facing the street. The current pin is not at the entrance.",gpt-4o-mini,"3238 Riverside Dr, Danville, VA, 24541-3429, US",39.49654133390094,39.54096750540806,47.95047012023766,simple,low,True
08f2a8b9b094a09e03344ca7315de7a5,Subway,sandwich_shop,VA,1,standard_commercial,36.5853546,-79.4255058,36.585440748924775,-79.4250766485207,0.9,"The pin is placed at the main customer entrance of the Subway storefront, which is visible facing the street. The current pin is not at the entrance.",gpt-4o-mini,"3238 Riverside Dr, Danville, VA, 24541-3429, US",39.49654133390094,39.54096750540806,47.95047012023766,simple,low,True
08f29a1d58c403a50322528dbaff3bd1,IHOP,breakfast_and_brunch_restaurant,CA,1,standard_commercial,34.15502,-118.2430402,34.154664867888755,-118.2430402,0.9,"The pin is placed at the main customer entrance of IHOP, which is located on the street-facing facade. The imagery shows the entrance clearly, making this the correct location.",gpt-4o-mini,"605 N Glendale Ave, Glendale, CA, 91206-2408, US",39.48888905898451,39.53330662383593,39.53330662383593,simple,low,True
08f29a1d58c403a50322528dbaff3bd1,IHOP,breakfast_and_brunch_restaurant,CA,1,standard_commercial,34.15502,-118.2430402,34.154664867888755,-118.2430402,0.9,"The pin is placed at the main customer entrance of IHOP, which is located on the street-facing facade. The imagery shows the entrance clearly, making this the correct location.",gpt-4o-mini,"605 N Glendale Ave, Glendale, CA, 91206-2408, US",39.48888905898451,39.53330662383593,39.53330662383593,simple,low,True
08f291a6dd2f0aa8032c9c4edeeafe12,"Spanish Bay Sunset Bagpiper, Pebble Beach Resorts",hotel,CA,1,standard_commercial,36.6120404,-121.9429108,36.6121265191324,-121.94248164852073,0.9,"The primary entrance of the hotel is located on the street-facing facade, which is closer to the right side of the image. The pin has been placed near the entrance door as indicated by the layout of the building.",gpt-4o-mini,"Del Monte Forest, CA, US",39.48288246829711,39.52729327622047,47.93388768263738,complex,high,True
08f291a6dd2f0aa8032c9c4edeeafe12,"Spanish Bay Sunset Bagpiper, Pebble Beach Resorts",hotel,CA,1,standard_commercial,36.6120404,-121.9429108,36.6121265191324,-121.94248164852073,0.9,"The primary entrance of the hotel is located on the street-facing facade, which is closer to the right side of the image. The pin has been placed near the entrance door as indicated by the layout of the building.",gpt-4o-mini,"Del Monte Forest, CA, US",39.48288246829711,39.52729327622047,47.93388768263738,complex,high,True
08f281eb8c6e552203cef20fa98655aa,T-Mobile,mobile_phone_store,OR,1,standard_commercial,42.313906,-122.8561123,42.31406467183498,-122.85568314852073,0.9,"The pin is placed at the main customer entrance of the T-Mobile store, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,"1303 Center Dr, Medford, OR, 97501-7938, US",39.45203239720232,39.4964085044994,52.99000147623909,simple,low,True
08f281eb8c6e552203cef20fa98655aa,T-Mobile,mobile_phone_store,OR,1,standard_commercial,42.313906,-122.8561123,42.31406467183498,-122.85568314852073,0.9,"The pin is placed at the main customer entrance of the T-Mobile store, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,"1303 Center Dr, Medford, OR, 97501-7938, US",39.45203239720232,39.4964085044994,52.99000147623909,simple,low,True
08f2af6254a34c52030a4e6e80eef554,Marco's Pizza,pizza_restaurant,VA,1,standard_commercial,36.761959,-76.2035304,36.76204495141427,-76.20310124852071,0.9,"The pin is placed at the main entrance of Marco's Pizza, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"1320 Kempsville Rd, Chesapeake, VA, 23320-8337, US",39.4059889681041,39.450313285171696,47.84053573705037,simple,low,True
08f2af6254a34c52030a4e6e80eef554,Marco's Pizza,pizza_restaurant,VA,1,standard_commercial,36.761959,-76.2035304,36.76204495141427,-76.20310124852071,0.9,"The pin is placed at the main entrance of Marco's Pizza, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"1320 Kempsville Rd, Chesapeake, VA, 23320-8337, US",39.4059889681041,39.450313285171696,47.84053573705037,simple,low,True
08f2af620971db1e03bada0c7192cb83,T.J. Maxx,clothing_store,VA,1,standard_commercial,36.7754503062961,-76.2341764569282,36.7755362425884,-76.2337473054489,0.9,"The pin is placed at the main customer entrance of T.J. Maxx, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"1412 Greenbriar Pkwy., Chesapeake, VA, 23320, US",39.39905601386771,39.44337253383477,47.832118840506574,simple,low,True
08f2af620971db1e03bada0c7192cb83,T.J. Maxx,clothing_store,VA,1,standard_commercial,36.7754503062961,-76.2341764569282,36.7755362425884,-76.2337473054489,0.9,"The pin is placed at the main customer entrance of T.J. Maxx, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"1412 Greenbriar Pkwy., Chesapeake, VA, 23320, US",39.39905601386771,39.44337253383477,47.832118840506574,simple,low,True
08f2a9b196871183034b75b8300ee6cb,AT&T Store,mobile_phone_store,KY,1,standard_commercial,36.8264826,-83.323314,36.82656847904871,-83.3228848485207,0.9,"The pin is placed near the main entrance of the AT&T Store, which is visible on the street-facing facade. The current pin is not at the entrance, so it has been adjusted accordingly.",gpt-4o-mini,"2366 S US Highway 421, Harlan, KY, 40831-1748, US",39.37281162862615,39.41709862867327,47.80025705227419,simple,low,True
08f2a9b196871183034b75b8300ee6cb,AT&T Store,mobile_phone_store,KY,1,standard_commercial,36.8264826,-83.323314,36.82656847904871,-83.3228848485207,0.9,"The pin is placed near the main entrance of the AT&T Store, which is visible on the street-facing facade. The current pin is not at the entrance, so it has been adjusted accordingly.",gpt-4o-mini,"2366 S US Highway 421, Harlan, KY, 40831-1748, US",39.37281162862615,39.41709862867327,47.80025705227419,simple,low,True
08f2a307848dba0003a4009aa91698cb,Courtyard Marriott Fitness Room,hotel,MA,1,standard_commercial,42.6152256,-71.3175176,42.61538350997542,-71.3170884485207,0.9,"The primary entrance of the hotel is located on the street-facing facade, which is closer to the right side of the image. The pin has been placed near the main customer entrance.",gpt-4o-mini,"30 Industrial Ave E, Lowell, MA, 01852-5110, US",39.26260404554966,39.30676708163461,52.73557081706898,simple,medium,True
08f2a307848dba0003a4009aa91698cb,Courtyard Marriott Fitness Room,hotel,MA,1,standard_commercial,42.6152256,-71.3175176,42.61538350997542,-71.3170884485207,0.9,"The primary entrance of the hotel is located on the street-facing facade, which is closer to the right side of the image. The pin has been placed near the main customer entrance.",gpt-4o-mini,"30 Industrial Ave E, Lowell, MA, 01852-5110, US",39.26260404554966,39.30676708163461,52.73557081706898,simple,medium,True
08f26ecb8951e2140303bf434d987c4b,Kum & Go,convenience_store,MO,1,standard_commercial,37.08405,-94.45949,37.08413558909331,-94.4590608485207,0.9,"The pin is placed at the main customer entrance of the Kum & Go convenience store, which is visible on the street-facing facade. The entrance is located closer to the right side of the building in the image.",gpt-4o-mini,"3931 E 7th St, Joplin, MO, 64801, US",39.239876177111405,39.28401364868734,47.63886781835235,simple,low,True
08f26ecb8951e2140303bf434d987c4b,Kum & Go,convenience_store,MO,1,standard_commercial,37.08405,-94.45949,37.08413558909331,-94.4590608485207,0.9,"The pin is placed at the main customer entrance of the Kum & Go convenience store, which is visible on the street-facing facade. The entrance is located closer to the right side of the building in the image.",gpt-4o-mini,"3931 E 7th St, Joplin, MO, 64801, US",39.239876177111405,39.28401364868734,47.63886781835235,simple,low,True
08f29957abb92d110355daf30f04b557,T-Mobile,mobile_phone_store,UT,1,standard_commercial,37.1767789,-113.2923421,37.17686438428039,-113.2919129485207,0.9,"The pin is placed at the main customer entrance of the T-Mobile store, which is located on the street-facing facade. The imagery shows the entrance clearly, making this the correct location.",gpt-4o-mini,"222 W State St, Hurricane, UT, 84737-2692, US",39.19182274529204,39.23590616695753,47.580528930586986,simple,low,True
08f29957abb92d110355daf30f04b557,T-Mobile,mobile_phone_store,UT,1,standard_commercial,37.1767789,-113.2923421,37.17686438428039,-113.2919129485207,0.9,"The pin is placed at the main customer entrance of the T-Mobile store, which is located on the street-facing facade. The imagery shows the entrance clearly, making this the correct location.",gpt-4o-mini,"222 W State St, Hurricane, UT, 84737-2692, US",39.19182274529204,39.23590616695753,47.580528930586986,simple,low,True
08f2a88c18ac486303d2d8df15029c9c,Kroger,supermarket,VA,1,standard_commercial,37.3642811,-79.2948345,37.36436637165991,-79.2944053485207,0.9,"The pin is placed at the main customer entrance of the Kroger supermarket, which is visible on the street-facing facade. The entrance is identified by the presence of signage and door openings.",gpt-4o-mini,"15069 Forest Rd, Forest, VA, 24551, US",39.094342931847294,39.138316706079735,47.46218433311988,simple,low,True
08f2a88c18ac486303d2d8df15029c9c,Kroger,supermarket,VA,1,standard_commercial,37.3642811,-79.2948345,37.36436637165991,-79.2944053485207,0.9,"The pin is placed at the main customer entrance of the Kroger supermarket, which is visible on the street-facing facade. The entrance is identified by the presence of signage and door openings.",gpt-4o-mini,"15069 Forest Rd, Forest, VA, 24551, US",39.094342931847294,39.138316706079735,47.46218433311988,simple,low,True
08f2a88c0172c2e6034993a340bdd588,Plato's Closet,thrift_store,VA,1,standard_commercial,37.387747,-79.240856,37.387832244986114,-79.2404268485207,0.9,"The pin is placed at the main entrance of Plato's Closet, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"1033 Woodberry Square Pl, Lynchburg, VA, 24502-5191, US",39.08211383319421,39.12607385298234,47.44733769380397,simple,low,True
08f2a88c0172c2e6034993a340bdd588,Plato's Closet,thrift_store,VA,1,standard_commercial,37.387747,-79.240856,37.387832244986114,-79.2404268485207,0.9,"The pin is placed at the main entrance of Plato's Closet, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"1033 Woodberry Square Pl, Lynchburg, VA, 24502-5191, US",39.08211383319421,39.12607385298234,47.44733769380397,simple,low,True
08f264b99b0d6ca8032250d07fbfbcea,Pickwick Campsite,campground,,3,open_space,35.052981,-88.225989,35.05262968745293,-88.225989,0.9,"The pin is placed at the main access point, which appears to be the parking lot entrance visible in the image.",gpt-4o-mini,"38326, US",39.06417290109398,39.10811274035069,39.10811274035069,complex,high,True
08f264b99b0d6ca8032250d07fbfbcea,Pickwick Campsite,campground,,3,open_space,35.052981,-88.225989,35.05262968745293,-88.225989,0.9,"The pin is placed at the main access point, which appears to be the parking lot entrance visible in the image.",gpt-4o-mini,"38326, US",39.06417290109398,39.10811274035069,39.10811274035069,complex,high,True
08f283474e1946b103f0883f5379ba9f,Sprinkles Palo Alto,bakery,CA,1,standard_commercial,37.4423191,-122.1729132,37.44240428289848,-122.1724840485207,0.9,"The pin is placed at the main customer entrance of Sprinkles Palo Alto, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"393 Stanford Shopping Ctr, Palo Alto, CA, 94304-1425, US",39.053648601085456,39.0975766016755,47.41277970274934,simple,low,True
08f283474e1946b103f0883f5379ba9f,Sprinkles Palo Alto,bakery,CA,1,standard_commercial,37.4423191,-122.1729132,37.44240428289848,-122.1724840485207,0.9,"The pin is placed at the main customer entrance of Sprinkles Palo Alto, which is located on the street-facing facade. The imagery shows the entrance clearly marked with signage.",gpt-4o-mini,"393 Stanford Shopping Ctr, Palo Alto, CA, 94304-1425, US",39.053648601085456,39.0975766016755,47.41277970274934,simple,low,True
08f2a9dac8286a54032f3c8132bc29e9,New River Hideaways,holiday_rental_home,WV,3,open_space,37.4695715,-80.8257251,37.46965665186401,-80.8252959485207,0.8,"The pin is placed near the main access point visible from the road, which appears to be the most prominent entry to the area.",gpt-4o-mini,"371 Shumate Rd, Peterstown, WV, 24963-9296, US",39.03942026959968,39.08333226719558,47.39550591056268,simple,low,True
08f2a9dac8286a54032f3c8132bc29e9,New River Hideaways,holiday_rental_home,WV,3,open_space,37.4695715,-80.8257251,37.46965665186401,-80.8252959485207,0.8,"The pin is placed near the main access point visible from the road, which appears to be the most prominent entry to the area.",gpt-4o-mini,"371 Shumate Rd, Peterstown, WV, 24963-9296, US",39.03942026959968,39.08333226719558,47.39550591056268,simple,low,True
08f2af6c9ad09d1903fb1e2633e95845,Verizon Authorized Retailer - Wireless Zone,electronics,VA,1,standard_commercial,37.5361446,-76.7978444,37.536229675970944,-76.79741524852071,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage.",gpt-4o-mini,"416 14th St #1417, West Point, VA, 23181, US",39.00462568266071,39.04849854173977,47.35326381642744,multi_tenant,medium,True
08f2af6c9ad09d1903fb1e2633e95845,Verizon Authorized Retailer - Wireless Zone,electronics,VA,1,standard_commercial,37.5361446,-76.7978444,37.536229675970944,-76.79741524852071,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage.",gpt-4o-mini,"416 14th St #1417, West Point, VA, 23181, US",39.00462568266071,39.04849854173977,47.35326381642744,multi_tenant,medium,True
08f28342986723830336b65b716957a4,Oceanic Restaurant,chinese_restaurant,CA,1,standard_commercial,37.5442834,-122.3052238,37.54436846668486,-122.3047946485207,0.9,"The pin has been placed at the main entrance of Oceanic Restaurant, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,"2507 S El Camino Real, San Mateo, CA, 94403-2330, US",39.00036830610527,39.044236376555645,47.34809518204464,simple,low,True
08f28342986723830336b65b716957a4,Oceanic Restaurant,chinese_restaurant,CA,1,standard_commercial,37.5442834,-122.3052238,37.54436846668486,-122.3047946485207,0.9,"The pin has been placed at the main entrance of Oceanic Restaurant, which is located on the street-facing facade. The entrance is identifiable by the signage and door opening visible in the imagery.",gpt-4o-mini,"2507 S El Camino Real, San Mateo, CA, 94403-2330, US",39.00036830610527,39.044236376555645,47.34809518204464,simple,low,True
08f28346e6844c1e033c32a6381c3b7a,National Floors,carpet_store,CA,1,standard_commercial,37.5846968,-121.9964181,37.5847818205492,-121.9959889485207,0.9,"The pin is placed at the main customer entrance of National Floors, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"35759 Hillside Ct, Fremont, CA, 94536-7612, US",38.979216551469335,39.02306083005524,47.32241606142048,simple,low,True
08f28346e6844c1e033c32a6381c3b7a,National Floors,carpet_store,CA,1,standard_commercial,37.5846968,-121.9964181,37.5847818205492,-121.9959889485207,0.9,"The pin is placed at the main customer entrance of National Floors, which is visible on the street-facing facade. The entrance is marked by signage and a door opening, making it the appropriate location for customer access.",gpt-4o-mini,"35759 Hillside Ct, Fremont, CA, 94536-7612, US",38.979216551469335,39.02306083005524,47.32241606142048,simple,low,True
08f2ac6d3595b92303099be7c8ca7ea9,Cape Point Campground - Cape Hatteras National Seashore,campground,NC,3,open_space,35.2366968,-75.5412977,35.236346279569865,-75.5412977,0.8,"The pin is placed near the main access point of the campground, which appears to be along the road leading into the area, indicating a likely parking lot or entrance.",gpt-4o-mini,"Buxton, NC, US",38.976093516072005,39.01993428228877,39.01993428228877,complex,high,True
08f2ac6d3595b92303099be7c8ca7ea9,Cape Point Campground - Cape Hatteras National Seashore,campground,NC,3,open_space,35.2366968,-75.5412977,35.236346279569865,-75.5412977,0.8,"The pin is placed near the main access point of the campground, which appears to be along the road leading into the area, indicating a likely parking lot or entrance.",gpt-4o-mini,"Buxton, NC, US",38.976093516072005,39.01993428228877,39.01993428228877,complex,high,True
08f298cb02d756e003246b5863f62d32,"Lake George Camp Ground, Mammoth Lakes, California",campground,CA,3,open_space,37.6025368,-119.0096356,37.60262180016972,-119.0092064485207,0.9,"The pin is placed near the main parking lot entrance, which serves as the primary access point for visitors to the campground.",gpt-4o-mini,"Mammoth Lakes, CA, US",38.96987319809575,39.01370696731979,47.3110728375175,complex,high,True
08f298cb02d756e003246b5863f62d32,"Lake George Camp Ground, Mammoth Lakes, California",campground,CA,3,open_space,37.6025368,-119.0096356,37.60262180016972,-119.0092064485207,0.9,"The pin is placed near the main parking lot entrance, which serves as the primary access point for visitors to the campground.",gpt-4o-mini,"Mammoth Lakes, CA, US",38.96987319809575,39.01370696731979,47.3110728375175,complex,high,True
08f298cb027067130313e977457ee274,Twin Lakes Campground,campground,CA,3,open_space,37.616277,-119.0099621,37.616361984468,-119.0095329485207,0.8,"The pin is placed near the main access point visible on the road leading into the campground area, which appears to be the most prominent entry for visitors.",gpt-4o-mini,"518 Twin Lakes Rd, Mammoth Lakes, CA, 93546, US",38.96267445980959,39.0065001317202,47.30233326578412,complex,high,True
08f298cb027067130313e977457ee274,Twin Lakes Campground,campground,CA,3,open_space,37.616277,-119.0099621,37.616361984468,-119.0095329485207,0.8,"The pin is placed near the main access point visible on the road leading into the campground area, which appears to be the most prominent entry for visitors.",gpt-4o-mini,"518 Twin Lakes Rd, Mammoth Lakes, CA, 93546, US",38.96267445980959,39.0065001317202,47.30233326578412,complex,high,True
08f2830821a034dc038a111a596b5b94,Southern Glazer's Wine & Spirits,liquor_store,CA,1,standard_commercial,37.740232,-122.402261,37.7403168425968,-122.4018318485207,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage.",gpt-4o-mini,"2211 Palou Ave, San Francisco, CA, 94124-1504, US",38.897630965477695,38.9413834757198,47.22336772624608,simple,low,True
08f2830821a034dc038a111a596b5b94,Southern Glazer's Wine & Spirits,liquor_store,CA,1,standard_commercial,37.740232,-122.402261,37.7403168425968,-122.4018318485207,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage.",gpt-4o-mini,"2211 Palou Ave, San Francisco, CA, 94124-1504, US",38.897630965477695,38.9413834757198,47.22336772624608,simple,low,True
